regime,hr_true,hr_delivered,decode_success,energy_j,power_mw,latency_ms,reward,piv,u_pir,snr_db,arm
both_degraded,70.5630050395109,70.51225382906338,True,0.0958096,11.976199999999999,117.426,0.3333982819641095,0.7166366904100097,0.7166366904100097,17.668798207812173,K32_R8_local
ecg_degraded,65.70399761771925,72.80676074757237,True,0.0958096,11.976199999999999,117.426,0.2860510122433172,0.6692894206892174,0.6692894206892174,15.949987054160728,K32_R8_local
ppg_degraded,84.29309498735783,84.1799195253489,True,0.0958096,11.976199999999999,117.426,0.3310547058632598,0.71429311430916,0.71429311430916,17.81307180696548,K32_R8_local
both_clean,69.07315537045541,75.66084380003245,False,0.0958096,11.976199999999999,117.426,0.12439293317048979,0.7428816037793351,0.50763134161639,7.497615207054625,K32_R8_local
ecg_degraded,87.11939274635914,87.11721224920804,True,0.0958096,11.976199999999999,117.426,0.2824908221562221,0.6657292306021223,0.6657292306021223,16.94192545420351,K32_R8_local
ppg_missing,84.94499181630542,89.14038678079451,False,0.0958096,11.976199999999999,117.426,-0.3822011611416934,0.7275719953894573,0.0010372473042068008,6.689346077339685,K32_R8_local
ecg_missing,56.263938462918276,56.27009646302251,True,0.0958096,11.976199999999999,117.426,0.36649318925874497,0.7497315977046451,0.7497315977046451,20.718688207116948,K32_R8_local
ppg_degraded,76.54505909354502,63.29113924050633,False,0.0958096,11.976199999999999,117.426,-0.381934342220497,0.7133902200034745,0.0013040662254031792,6.705788896230522,K32_R8_local
ppg_missing,73.39129243881318,73.36956521739131,True,0.0958096,11.976199999999999,117.426,0.3462111155804013,0.7294495240263015,0.7294495240263015,17.618293100047072,K32_R8_local
ecg_degraded,92.39914466602308,92.90888586336027,True,0.0958096,11.976199999999999,117.426,0.33612294068100657,0.7193613491269067,0.7193613491269067,16.224937137089587,K32_R8_local
ecg_missing,55.28797062862314,79.27274071525106,False,0.0958096,11.976199999999999,117.426,-0.3832384084459002,0.7496683292206888,6.3002886102461614e-24,5.384269037714534,K32_R8_local
ppg_missing,60.13749034759984,62.11180124223603,True,0.0958096,11.976199999999999,117.426,0.354903526995747,0.7381419354416472,0.7381419354416472,18.108116296256455,K32_R8_local
ecg_missing,80.75584735732947,85.37437533019398,False,0.0958096,11.976199999999999,117.426,-0.3832384084459002,0.7490793084055121,3.946047869806568e-20,5.536456139238522,K32_R8_local
ppg_degraded,74.27562373086893,74.17910761306423,True,0.0958096,11.976199999999999,117.426,0.3384041343193176,0.7216425427652178,0.7216425427652178,14.554870140895494,K32_R8_local
both_clean,89.92080081090316,90.83700222701592,True,0.0958096,11.976199999999999,117.426,0.3506038426343355,0.7338422510802357,0.7338422510802357,18.578801854553358,K32_R8_local
ecg_missing,69.97140126535102,70.02074688796681,True,0.0958096,11.976199999999999,117.426,0.36631829942350747,0.7495567078694076,0.7495567078694076,14.604919952516315,K32_R8_local
ppg_degraded,61.83312610069976,81.84661553201984,True,0.0958096,11.976199999999999,117.426,0.12620378112060732,0.5094421895665076,0.5094421895665076,17.170461356223264,K32_R8_local
both_clean,105.91072539585171,105.9192137065007,True,0.0958096,11.976199999999999,117.426,0.3468237388624258,0.730062147308326,0.730062147308326,16.216321000223637,K32_R8_local
ecg_missing,64.6337895993821,64.6551724137931,True,0.0958096,11.976199999999999,117.426,0.36672710518194873,0.7499655136278489,0.7499655136278489,16.855270393350146,K32_R8_local
ppg_missing,58.82385844599408,70.77780883037684,False,0.0958096,11.976199999999999,117.426,-0.2356184852632054,0.7414150957765444,0.14761992318269485,7.170909716910736,K32_R8_local
ppg_missing,66.7936492590928,69.80351602895553,True,0.0958096,11.976199999999999,117.426,0.35359893177964963,0.7368993848878186,0.7368373402255498,8.431395595297673,K32_R8_local
ecg_missing,70.38346264091189,70.38581856100105,True,0.0958096,11.976199999999999,117.426,0.36615734016113777,0.749395748607038,0.749395748607038,19.186065768720344,K32_R8_local
ppg_missing,63.50695955956169,63.492063492063494,True,0.0958096,11.976199999999999,117.426,0.34820704857057594,0.7314454570164761,0.7314454570164761,20.318953955606712,K32_R8_local
ecg_degraded,82.17898706383484,82.9986995412737,True,0.0958096,11.976199999999999,117.426,0.33344952415867246,0.716687934718917,0.7166879326045726,9.117430632630443,K32_R8_local
ecg_degraded,106.21603074006195,79.97951590975798,False,0.0958096,11.976199999999999,117.426,-0.35763566784997597,0.7156793873608801,0.0256027405959242,6.948820780547142,K32_R8_local
ppg_missing,57.561131090906635,57.56578947368421,True,0.0958096,11.976199999999999,117.426,0.3552652115215176,0.7385036199674178,0.7385036199674178,16.84248603404076,K32_R8_local
ecg_degraded,74.9098767730012,74.91675915649279,True,0.0958096,11.976199999999999,117.426,0.34016033960937586,0.723398748055276,0.723398748055276,19.175298805193698,K32_R8_local
both_degraded,90.08944646203821,90.83147155336634,True,0.0958096,11.976199999999999,117.426,0.2339501089890283,0.6171885174349285,0.6171885174349285,16.031905999996763,K32_R8_local
both_degraded,103.08289894912453,103.12005836103647,True,0.0958096,11.976199999999999,117.426,0.2871133289158918,0.670351737361792,0.670351737361792,17.676392081080103,K32_R8_local
ecg_degraded,109.98818169711188,109.99646621395803,True,0.0958096,11.976199999999999,117.426,0.28128184770586984,0.66452025615177,0.66452025615177,18.009354424130382,K32_R8_local
