regime,hr_true,hr_delivered,decode_success,energy_j,power_mw,latency_ms,reward,piv,u_pir,snr_db,arm
ecg_degraded,65.69672805495898,75.96586640396264,True,0.08377120000000002,10.471400000000003,85.39689142857144,0.28060603908004655,0.6156908390800597,0.6156908390800597,17.07533868319168,K32_R2_edge
ecg_missing,67.9094686048474,69.172439633578,False,0.08377120000000002,10.471400000000003,85.39689142857144,-0.33508480000001317,0.7494348048281474,2.6108380427779432e-23,5.6021985777697525,K32_R2_edge
ecg_degraded,98.85354443565683,99.26020820468534,True,0.08377120000000002,10.471400000000003,85.39689142857144,0.3310417176015601,0.6661265176015733,0.6661265176015733,19.28942004475762,K32_R2_edge
ppg_degraded,55.51495652810581,72.29512162697763,True,0.08377120000000002,10.471400000000003,105.114,0.24629034290510055,0.5813751429230157,0.5813751429230157,17.722237491163057,K32_R2_local
ppg_degraded,86.00603155793924,87.02663312224348,True,0.08377120000000002,10.471400000000003,85.39689142857144,0.3892181592619961,0.7243029592620093,0.7243029592620093,16.783502868992855,K32_R2_edge
ppg_degraded,93.71363160870769,95.79286210163977,True,0.08377120000000002,10.471400000000003,85.39689142857144,0.3738984196117403,0.7089832196117535,0.7089832196117535,16.188225263523126,K32_R2_edge
ecg_degraded,61.274064401996206,83.62821765540858,True,0.08377120000000002,10.471400000000003,85.39689142857144,0.18880853059347802,0.5238933305934912,0.5238933305934912,17.459344591951496,K32_R2_edge
ppg_degraded,53.30879763998409,69.6707118501319,True,0.08377120000000002,10.471400000000003,105.114,0.1918658510899951,0.5269506511079103,0.5269506511079103,20.437736925655972,K32_R2_local
ppg_missing,66.49816207436228,66.44518272425249,True,0.08377120000000002,10.471400000000003,85.39689142857144,0.4037782021192474,0.7388630021192606,0.7388630021192606,17.11891710457042,K32_R2_edge
ppg_degraded,89.44598089253554,89.18543103097743,True,0.08377120000000002,10.471400000000003,85.39689142857144,0.3122602532453226,0.6473450532453358,0.6473450532453358,17.821677327275232,K32_R2_edge
both_clean,83.73593976682568,83.75275312646099,True,0.08377120000000002,10.471400000000003,85.39689142857144,0.40415609668938324,0.7392408966893964,0.7392408966893964,16.02793892694668,K32_R2_edge
ecg_degraded,59.003735798320164,94.07069555302168,False,0.1198864,14.985800000000001,122.26418285714286,-0.4679089304661969,0.5204280923459651,0.011636764428871385,6.446416355986037,K32_R20_edge
both_degraded,75.95784744828723,91.17106669499705,False,0.08377120000000002,10.471400000000003,105.114,-0.14249085942299508,0.7118568232322957,0.1925939405949201,7.894798547599032,K32_R2_local
ppg_missing,90.15783791447122,91.18541033434651,True,0.08377120000000002,10.471400000000003,85.39689142857144,0.3873198057431213,0.7224046057431345,0.7224046057431345,19.538785847853283,K32_R2_edge
both_clean,75.36708039620767,81.9672131147541,False,0.08377120000000002,10.471400000000003,85.39689142857144,-0.33508479712216216,0.7426814791017065,2.8778509966879844e-09,6.4416711464312915,K32_R2_edge
ecg_missing,87.991063956447,88.04695837780152,True,0.0958096,11.976199999999999,117.426,0.3658296526768713,0.7490680611227715,0.7490680611227715,19.47194596158631,K32_R8_local
both_degraded,108.0461571496206,108.82015997867745,True,0.08377120000000002,10.471400000000003,85.39689142857144,0.3177191643294349,0.6528039643294481,0.6528039643294481,17.70537743565061,K32_R2_edge
ecg_missing,90.98388933857751,69.74852553222493,False,0.0958096,11.976199999999999,117.426,-0.3670224991241765,0.7490184891312367,0.01621590932172366,6.8995940756273715,K32_R8_local
both_degraded,73.49748998480158,98.19828536086209,False,0.1198864,14.985800000000001,122.26418285714286,-0.4795456948949502,0.5678404472734275,1.181361967168614e-13,5.591732593746697,K32_R20_edge
ppg_degraded,61.235154183205886,80.4470739851424,True,0.1198864,14.985800000000001,122.26418285714286,0.025153009233183313,0.5046987041282517,0.5046987041282517,18.413976053995757,K32_R20_edge
both_degraded,70.757639934304,72.12895277902977,False,0.0958096,11.976199999999999,97.68598857142857,-0.38298729824168637,0.6604920815560704,0.0002511017587540002,6.608247760361021,K32_R8_edge
ecg_degraded,80.66395841417463,81.15633908917106,True,0.08377120000000002,10.471400000000003,85.39689142857144,0.39168196162867064,0.7267667616286838,0.7267667616286838,18.65966966263892,K32_R2_edge
ppg_missing,103.47256457003475,103.50318471337583,True,0.08377120000000002,10.471400000000003,85.39689142857144,0.37561862635858023,0.7107034263585934,0.7107034263585934,17.64118572364398,K32_R2_edge
ecg_missing,96.53383654836136,96.4630225080386,True,0.08377120000000002,10.471400000000003,85.39689142857144,0.41399263553757415,0.7490774355375873,0.7490774355375873,19.005736772555384,K32_R2_edge
ppg_degraded,69.08879603692246,69.74317101517536,True,0.08377120000000002,10.471400000000003,85.39689142857144,0.31362432082507397,0.6487091208250871,0.6487091208250871,16.468892207333802,K32_R2_edge
ecg_degraded,105.45301379040944,106.01427457729773,True,0.08377120000000002,10.471400000000003,85.39689142857144,0.2896619680518231,0.6247467680518363,0.6247467680518363,19.912048466048553,K32_R2_edge
ppg_missing,78.25459312494544,78.28810020876826,True,0.08377120000000002,10.471400000000003,85.39689142857144,0.38918793687709696,0.7242727368771101,0.7242727368771101,18.484060186091284,K32_R2_edge
ppg_missing,91.62553053213381,60.13745704467354,False,0.0958096,11.976199999999999,117.426,-0.3541351413739212,0.729375195603198,0.029103267071978974,6.960181437230737,K32_R8_local
